year,total,Bishops,Excepted Hereditary,Hereditary,Hereditary of 1st creation,Life Peer,Life Peer (judicial)
1915,1,0,0,1,0,0,0
1916,2,0,0,2,0,0,0
1917,2,0,0,2,0,0,0
1918,3,0,0,3,0,0,0
1919,3,0,0,3,0,0,0
1920,3,0,0,3,0,0,0
1921,4,0,0,4,0,0,0
1922,4,0,0,4,0,0,0
1923,7,0,0,7,0,0,0
1924,7,0,0,7,0,0,0
1925,9,0,0,9,0,0,0
1926,9,0,0,9,0,0,0
1927,19,0,0,19,0,0,0
1928,21,0,0,21,0,0,0
1929,23,0,0,23,0,0,0
1930,25,0,0,25,0,0,0
1931,28,0,0,28,0,0,0
1932,33,0,0,33,0,0,0
1933,38,0,0,38,0,0,0
1934,42,0,0,42,0,0,0
1935,45,0,0,45,0,0,0
1936,48,0,0,48,0,0,0
1937,53,0,0,53,0,0,0
1938,58,0,0,58,0,0,0
1939,62,0,0,62,0,0,0
1940,75,0,0,75,0,0,0
1941,84,0,0,84,0,0,0
1942,90,0,0,90,0,0,0
1943,99,0,0,99,0,0,0
1944,109,0,0,109,0,0,0
1945,117,0,0,117,0,0,0
1946,125,0,0,125,0,0,0
1947,138,0,0,137,1,0,0
1948,148,0,0,147,1,0,0
1949,159,0,0,158,1,0,0
1950,174,0,0,173,1,0,0
1951,181,0,0,180,1,0,0
1952,192,0,0,190,2,0,0
1953,207,0,0,205,2,0,0
1954,221,0,0,219,2,0,0
1955,233,0,0,231,2,0,0
1956,245,0,0,243,2,0,0
1957,254,0,0,251,2,0,1
1958,269,0,0,260,2,6,1
1959,282,0,0,269,2,10,1
1960,298,0,0,284,3,10,1
1961,319,0,0,298,4,15,2
1962,345,0,0,319,4,19,3
1963,372,0,0,343,5,21,3
1964,414,0,0,365,7,38,4
1965,442,0,0,383,7,48,4
1966,468,0,0,402,7,55,4
1967,508,0,0,426,7,71,4
1968,534,0,0,448,7,75,4
1969,555,0,0,465,7,79,4
1970,586,0,0,483,7,92,4
1971,620,0,0,502,7,105,6
1972,641,0,0,517,7,110,7
1973,672,1,0,539,7,118,7
1974,717,2,0,556,7,144,8
1975,764,2,0,582,7,163,10
1976,807,2,0,603,7,185,10
1977,837,3,0,623,7,192,12
1978,882,4,1,642,7,216,12
1979,929,5,1,658,7,244,14
1980,958,6,1,672,7,256,16
1981,995,8,1,686,7,276,17
1982,1023,9,1,703,7,284,19
1983,1079,10,1,723,9,317,19
1984,1108,14,1,742,9,323,19
1985,1144,19,1,754,9,340,21
1986,1167,20,1,769,10,343,24
1987,1197,22,1,773,10,368,23
1988,1199,21,1,777,9,367,24
1989,1207,23,1,790,8,361,24
1990,1211,24,1,783,8,374,21
1991,1219,26,1,779,8,384,21
1992,1252,24,1,782,8,413,24
1993,1243,24,1,782,7,406,23
1994,1237,26,1,777,7,401,25
1995,1240,30,2,779,7,395,27
1996,1248,28,3,780,6,404,27
1997,1316,29,3,769,6,481,28
1998,1326,27,3,761,5,501,29
1999,1470,31,95,767,6,541,30
2000,714,26,103,2,0,555,28
2001,742,27,103,1,0,583,28
2002,723,30,102,1,0,561,29
2003,710,31,104,1,0,546,28
2004,734,26,103,1,0,574,30
2005,757,28,105,1,0,594,29
2006,769,27,101,1,0,612,28
2007,771,28,100,1,0,615,27
2008,765,29,101,1,0,611,23
2009,762,33,101,1,0,602,25
2010,822,30,102,1,0,666,23
2011,842,27,101,1,0,690,23
2012,834,28,98,1,0,684,23
2013,855,31,99,1,0,701,23
2014,875,32,102,1,0,717,23
2015,914,28,101,1,0,762,22
2016,880,27,99,1,0,734,19
2017,856,27,99,1,0,713,16
2018,843,27,97,3,0,703,13
2019,815,27,94,3,0,679,12
2020,803,27,93,3,0,668,12
2021,803,27,93,3,0,668,12
2022,803,27,93,3,0,668,12
2023,803,27,93,3,0,668,12
2024,803,27,93,3,0,668,12
2025,803,27,93,3,0,668,12
